Close,Volume,High_Low_Pct,Open_Close_Pct,Day_Of_Week,Month_Of_Year,Quarter_Of_Year
8.0,1434,0.02813299232736558,0.0,4,11,4
8.02,499,0.025445292620865163,0.0012468827930174299,0,11,4
7.94,192,0.015170670037926576,-0.005037783375314866,1,11,4
8.17,1145,0.04683544303797458,0.0,2,11,4
8.8,4840,0.08812729498164022,-0.006818181818181874,3,11,4
8.9,5701,0.13529411764705887,-0.021348314606741515,4,11,4
9.01,6518,0.07126436781609208,0.00998890122086569,0,11,4
9.03,8660,0.030303030303030255,-0.003322259136212554,1,11,4
8.88,2530,0.028409090909090908,-0.007882882882882913,2,11,4
8.57,2467,0.043478260869565334,0.02333722287047833,3,11,4
8.6,1647,0.09624999999999995,0.046511627906976785,4,11,4
9.46,18021,0.07500000000000001,-0.00634249471458779,0,12,4
9.57,20523,0.09670329670329679,-0.007314524555903896,1,12,4
9.3,7170,0.0336956521739131,0.0,2,12,4
9.13,5472,0.04525386313465785,0.0076670317634171415,3,12,4
8.86,9042,0.05113636363636355,0.004514672686230353,4,12,4
9.06,4086,0.0292463442069741,0.0011037527593818748,0,12,4
9.05,2938,0.042528735632184025,-0.0033149171270719486,1,12,4
8.81,16420,0.046189376443418056,-0.0011350737797956624,2,12,4
8.87,8337,0.036951501154734445,0.0,3,12,4
9.05,11756,0.020293122886133202,0.0,4,12,4
9.07,6644,0.019955654101995533,-0.0044101433296583155,0,12,4
8.76,5614,0.045086705202312,0.0,1,12,4
8.95,9508,0.047289504036908896,0.006703910614525196,2,12,4
9.05,26692,0.07415730337078653,-0.007734806629834285,3,12,4
8.15,16403,0.10184049079754602,-0.03067484662576687,4,12,4
8.28,13679,0.17029972752043598,-0.01690821256038633,0,12,4
8.0,6770,0.04303797468354428,0.0,1,12,4
7.7,6489,0.03896103896103894,0.0,2,12,4
7.75,3719,0.046542553191489436,0.0,3,12,4
7.82,3076,0.027272727272727268,-0.015345268542199501,4,12,4
7.88,3067,0.07792207792207799,-0.006345177664974597,0,12,4
7.98,4129,0.030690537084399002,0.015037593984962308,1,12,4
8.38,10868,0.08239700374531837,-0.045346062052506055,2,12,4
8.06,3721,0.03125,-0.007444168734491377,4,1,1
7.85,5444,0.037516170763259915,0.006369426751592447,0,1,1
7.74,3724,0.04724409448818902,-0.005167958656330754,1,1,1
7.77,4647,0.03830911492734478,-0.0025740025740025193,2,1,1
8.02,7418,0.05974025974025973,0.009975062344139661,3,1,1
7.96,4843,0.02784810126582264,-0.007537688442211006,4,1,1
8.0,2290,0.0253807106598985,0.0,0,1,1
8.21,10928,0.04430379746835438,0.0048721071863579955,1,1,1
8.23,8080,0.04938271604938276,0.0024301336573511025,2,1,1
8.0,4672,0.0475000000000001,0.0,3,1,1
8.18,4489,0.03125,0.01466992665036687,4,1,1
8.67,8397,0.05072463768115942,0.0011534025374855578,3,1,1
8.77,8614,0.03773584905660381,0.003420752565564554,4,1,1
9.09,10340,0.04903078677309005,-0.00330033003300323,0,2,1
9.21,10586,0.04635761589403972,-0.001085776330076174,1,2,1
9.9,19390,0.0858695652173914,0.008080808080808088,2,2,1
10.28,16005,0.06597938144329903,-0.015564202334630364,3,2,1
9.79,11155,0.05257731958762903,0.00919305413687453,4,2,1
10.14,9788,0.041879468845761,0.0009861932938855806,0,2,1
10.46,17965,0.08159203980099487,0.003824091778202595,1,2,1
10.24,8778,0.04330708661417318,-0.004882812500000069,2,2,1
10.0,8349,0.048484848484848526,0.0009999999999999788,3,2,1
10.26,5727,0.04317269076305218,0.0233918128654971,4,2,1
10.72,11737,0.04956268221574359,-0.0018656716417911705,0,2,1
10.95,11996,0.07428571428571422,-0.004566210045662003,1,2,1
10.81,8088,0.04681647940074907,-0.010175763182238779,2,2,1
10.7,5251,0.036792452830188734,0.0,3,2,1
10.85,4945,0.0333333333333333,0.009216589861751119,4,2,1
10.84,10967,0.04810360777058275,0.0,0,2,1
10.5,10387,0.05631067961165049,0.0,1,2,1
10.25,11067,0.04901960784313726,0.0029268292682926205,2,2,1
9.86,20823,0.061224489795918324,-0.014198782961460325,3,2,1
10.07,4533,0.04020618556701037,0.01191658391261164,4,2,1
10.15,2671,0.030303030303030193,0.003940886699507305,0,3,1
10.19,4401,0.02487562189054726,0.001962708537782272,1,3,1
9.93,5597,0.05918367346938776,-0.0030211480362537122,2,3,1
10.12,7698,0.030456852791878247,0.007905138339920957,3,3,1
10.0,4203,0.026156941649899377,0.0,4,3,1
10.67,26591,0.10110110110110107,0.0,0,3,1
10.99,15261,0.07596153846153837,0.008189262966333016,1,3,1
11.66,15426,0.0879629629629629,0.0,2,3,1
12.83,27074,0.10986159169550169,0.005455962587685135,3,3,1
12.74,16570,0.04799999999999997,-0.004709576138147605,4,3,1
12.79,13770,0.057142857142857086,0.0007818608287726008,0,3,1
12.72,9871,0.038709677419354875,0.0062893081761006345,1,3,1
12.42,7330,0.049180327868852576,0.020933977455716568,2,3,1
13.65,20330,0.11237785016286651,-0.011721611721611732,3,3,1
13.23,12051,0.046511627906976716,0.0015117157974300509,4,3,1
13.63,7480,0.05664652567975831,-0.009537784299339748,0,3,1
13.67,5436,0.03895131086142319,0.015362106803218789,1,3,1
13.39,5236,0.04204204204204208,0.0,2,3,1
13.4,3741,0.03609022556390967,0.014925373134328304,3,3,1
13.42,4431,0.031866464339908945,-0.0014903129657227701,4,3,1
13.07,4676,0.048761609907120806,0.0022953328232593237,0,3,1
13.28,4382,0.05015673981191227,0.015813253012048258,1,3,1
13.18,2918,0.0337164750957854,0.001517450682852775,2,3,1
12.99,3315,0.03250773993808049,0.0007698229407236171,3,4,2
13.15,3989,0.04813664596273286,0.02661596958174902,4,4,2
13.21,3565,0.046511627906976716,-0.00681302043906144,0,4,2
13.32,2893,0.029118773946360074,0.0007507507507507347,1,4,2
14.09,11916,0.09022556390977438,-0.0021291696238466542,2,4,2
13.95,7901,0.03884892086330929,0.0,3,4,2
13.35,5625,0.06463878326996195,-0.014232209737827678,4,4,2
13.19,3139,0.05590551181102369,0.00833965125094778,0,4,2
13.21,16268,0.07692307692307693,-0.015897047691143137,1,4,2
12.91,5280,0.07777777777777782,-0.03175832687838886,2,4,2
12.26,3300,0.07219917012448127,-0.01305057096247962,3,4,2
11.84,8967,0.11060743427017232,-0.0033783783783783066,4,4,2
11.41,4622,0.054464285714285826,0.008764241893076218,0,4,2
11.6,2532,0.0543672014260249,0.0,1,4,2
11.53,3130,0.04803493449781666,0.006071118820468368,2,4,2
11.51,1987,0.03859649122807013,0.01563857515204168,3,4,2
10.89,7188,0.09572490706319697,0.028466483011937438,4,4,2
10.68,4473,0.08095238095238091,-0.002808988764044884,0,4,2
10.44,2363,0.035474592521572486,0.0019157088122606658,1,4,2
10.56,3662,0.055445544554455495,-0.04356060606060614,2,4,2
10.21,1907,0.04059405940594061,-0.0009794319294810542,3,4,2
10.43,1934,0.028459273797841113,0.005752636625119894,4,4,2
10.4,1270,0.056751467710371824,0.003846153846153764,0,5,2
10.65,2010,0.03749999999999988,0.004694835680751073,1,5,2
11.2,28469,0.09877704609595474,0.008928571428571556,2,5,2
11.29,4211,0.028933092224231488,0.0008857395925599259,3,5,2
10.89,2729,0.0506912442396314,-0.016528925619834683,4,5,2
10.77,1331,0.027204502814258832,0.008356545961002772,0,5,2
11.16,8402,0.04532839962997227,0.014336917562724026,1,5,2
11.21,9143,0.05098389982110915,-0.005352363960749375,2,5,2
10.83,7121,0.05322128851540602,0.033240997229916844,3,5,2
10.84,2259,0.03899721448467966,-0.005535055350553551,0,5,2
10.21,3812,0.06170421155729666,0.0,1,5,2
10.58,3611,0.0652818991097923,0.0037807183364838514,2,5,2
11.04,6800,0.06525911708253357,-0.0036231884057970243,3,5,2
10.8,3621,0.03817504655493484,-0.004629629629629695,4,5,2
11.05,2010,0.031627906976744176,0.0027149321266967744,0,5,2
11.4,5046,0.04189435336976312,0.002631578947368365,1,6,2
11.56,9914,0.056962025316455604,0.0034602076124566734,2,6,2
11.12,5888,0.05405405405405402,0.0053956834532374555,3,6,2
11.2,2742,0.034545454545454615,-0.008035714285714273,4,6,2
10.93,3082,0.054205607476635526,-0.011893870082342087,0,6,2
10.86,1352,0.04104477611940294,-0.014732965009208118,1,6,2
10.26,3671,0.07524752475247523,-0.015594541910331399,2,6,2
10.17,3787,0.027722772277227838,0.0,3,6,2
10.21,2661,0.034414945919370665,-0.010773751224290029,4,6,2
9.19,6796,0.1001088139281828,-0.02067464635473335,0,6,2
9.23,5208,0.07514450867052026,-0.006500541711809371,1,6,2
9.14,3200,0.03712035995500563,-0.00437636761487975,2,6,2
9.12,3785,0.05444444444444447,0.006578947368421108,3,6,2
9.0,5618,0.04245810055865931,-0.005555555555555635,4,6,2
9.3,9130,0.03910614525139681,0.010752688172042972,0,6,2
9.7,11074,0.07625272331154696,-0.010309278350515427,1,6,2
9.6,4637,0.037433155080213866,0.0,2,6,2
9.57,5568,0.03821656050955408,-0.01253918495297816,3,6,2
9.01,6349,0.0777777777777777,-0.0044395116537179966,4,6,2
8.54,3765,0.055294117647058896,-0.00468384074941442,0,6,2
8.51,4739,0.08571428571428565,0.0,1,6,2
8.2,5141,0.05630354957160353,0.0,2,6,2
8.55,4423,0.043902439024390394,-0.0011695906432750366,3,7,3
8.45,2636,0.03140096618357486,0.001183431952662907,4,7,3
8.69,2531,0.02958579881656805,0.006904487917146203,0,7,3
8.65,3586,0.03026775320139695,0.0,1,7,3
8.46,2150,0.03218116805721091,-0.010638297872340618,2,7,3
8.42,1667,0.021765417170495734,-0.0023752969121139636,3,7,3
8.3,1743,0.0326481257557436,-0.027710843373494026,4,7,3
7.47,5686,0.08032128514056232,-0.009370816599732181,0,7,3
7.2,7392,0.08029197080291982,-0.009722222222222262,1,7,3
6.82,7525,0.10445468509984648,-0.0029325513196481615,2,7,3
7.1,5957,0.04558823529411772,0.0,3,7,3
7.38,8964,0.0571428571428572,0.0,4,7,3
7.16,13089,0.04084507042253522,0.005586592178770954,0,7,3
7.81,35153,0.0944444444444444,-0.014084507042253449,1,7,3
7.51,14720,0.036339165545087544,0.005326231691078567,2,7,3
7.21,11400,0.06338028169014087,-0.004160887656033322,3,7,3
7.41,8153,0.03770949720670385,-0.004048582995951451,4,7,3
7.16,5235,0.04237288135593218,-0.005586592178770954,0,7,3
7.08,3603,0.0285714285714286,0.0,1,7,3
7.16,3531,0.0285714285714286,0.005586592178770954,2,7,3
7.37,6336,0.052333804809052344,0.005427408412483044,3,7,3
7.16,4513,0.0377622377622377,-0.004189944134078247,4,7,3
7.0,3779,0.031837916063675795,0.0,0,8,3
7.04,2847,0.027377521613832778,0.0014204545454545151,1,8,3
7.27,8871,0.049645390070922064,0.0,2,8,3
7.4,12033,0.04225352112676067,-0.0013513513513514425,3,8,3
7.28,6148,0.0376044568245126,-0.010989010989010999,4,8,3
7.27,5043,0.032624113475177366,0.0013755158184320048,0,8,3
7.23,2800,0.02247191011235957,0.006915629322268302,1,8,3
7.16,4359,0.03932584269662925,-0.0013966480446927076,2,8,3
7.02,4901,0.034732272069464575,-0.0028490028490027884,3,8,3
6.9,2654,0.033381712626995706,-0.007246376811594305,4,8,3
6.5,7941,0.07031249999999989,0.0,0,8,3
6.27,6463,0.05177993527508096,0.0015948963317385448,1,8,3
6.27,3336,0.028799999999999954,-0.011164274322168963,2,8,3
5.9,5901,0.06712564543889855,0.0,3,8,3
5.89,4425,0.05604203152364278,-0.003395585738539826,4,8,3
6.08,12094,0.08996539792387535,-0.008223684210526286,0,8,3
6.22,12032,0.049751243781094495,-0.004823151125401826,1,8,3
6.16,7069,0.026186579378068616,0.014610389610389588,2,8,3
5.98,5631,0.059322033898305024,0.013377926421404545,3,8,3
5.85,8055,0.061295971978984176,-0.017094017094017033,4,8,3
5.91,3958,0.0347826086956522,0.03214890016920465,0,8,3
6.17,11336,0.05823627287853587,0.009724473257698622,1,8,3
5.98,4690,0.04530201342281887,-0.013377926421404692,2,9,3
6.18,5176,0.05084745762711861,0.0,3,9,3
6.2,13951,0.04545454545454549,0.0,4,9,3
6.44,21031,0.06451612903225798,-0.006211180124223607,0,9,3
6.4,8942,0.03200000000000003,0.0031249999999999334,1,9,3
6.49,10259,0.041139240506329076,0.0015408320493065927,2,9,3
6.34,15025,0.03503184713375792,-0.006309148264984233,3,9,3
6.31,4840,0.0323624595469256,-0.00633914421553091,4,9,3
5.9,9834,0.06621392190152811,0.00847457627118641,0,9,3
6.23,9928,0.0655462184873949,-0.004815409309791372,1,9,3
6.83,44118,0.10483870967741926,0.010248901903367538,2,9,3
7.51,58006,0.10441176470588236,0.022636484687083878,3,9,3
7.76,71138,0.08897742363877809,0.0,4,9,3
8.14,48330,0.07490144546649137,0.0,0,9,3
8.29,39844,0.0647208121827412,-0.0012062726176115546,1,9,3
7.85,23924,0.05874840357598966,-0.008917197452229223,2,9,3
8.08,19853,0.06833114323258875,0.0037128712871286338,3,9,3
7.74,27158,0.07142857142857141,-0.005167958656330754,4,9,3
7.38,14074,0.10972222222222222,0.0,0,9,3
7.6,12703,0.05922865013774113,-0.00657894736842103,1,9,3
7.26,7849,0.04834254143646404,-0.00137741046831953,2,9,3
7.14,9016,0.05099150141643064,0.007002801120448279,3,9,3
7.56,9948,0.09826589595375719,0.0,4,10,4
7.67,18241,0.0901749663526245,-0.019556714471968755,0,10,4
7.46,7295,0.03378378378378378,-0.006702412868632684,1,10,4
7.96,16034,0.0855978260869565,-0.002512562814070298,2,10,4
7.26,13864,0.09972299168975078,0.0041322314049587125,3,10,4
7.56,15954,0.07290233837689138,0.0,4,10,4
7.77,13494,0.07534246575342464,0.010296010296010306,0,10,4
7.49,15255,0.05906040268456369,-0.008010680907877236,1,10,4
7.69,24243,0.15727002967359044,-0.031209362808842678,2,10,4
7.68,22819,0.07916666666666658,-0.010416666666666676,3,10,4
7.13,19424,0.07746478873239447,-0.018232819074333786,4,10,4
6.8,11964,0.07462686567164178,-0.007352941176470562,0,10,4
6.53,11405,0.07142857142857145,0.0,1,10,4
6.94,11737,0.0953846153846154,-0.005763688760806921,2,10,4
6.82,7735,0.04431314623338268,-0.03372434017595314,3,10,4
6.73,6500,0.10776545166402546,-0.004457652303120394,4,10,4
6.7,2863,0.052307692307692284,-0.014925373134328438,0,11,4
6.79,5813,0.04242424242424246,0.0014727540500736062,1,11,4
6.96,10198,0.04860088365243005,0.020114942528735587,2,11,4
6.8,6866,0.06074074074074076,0.014705882352941256,3,11,4
6.79,5853,0.03759398496240601,0.0014727540500736062,4,11,4
6.83,2294,0.01937406855439641,-0.0014641288433381826,0,11,4
6.97,7174,0.044182621502209106,0.004304160688665746,1,11,4
7.59,34018,0.10289855072463767,0.0,2,11,4
7.6,35912,0.09707446808510645,0.013157894736842176,3,11,4
7.63,34251,0.08155080213903736,-0.003931847968545249,4,11,4
7.68,11886,0.027814569536423837,0.002604166666666727,0,11,4
7.56,11864,0.04588394062078271,-0.003968253968253884,1,11,4
7.57,9595,0.025333333333333385,0.003963011889035583,2,11,4
7.76,10334,0.03187250996015927,0.0025773195876289258,3,11,4
7.7,10032,0.02486910994764403,0.012987012987012941,4,11,4
8.03,25017,0.05958549222797927,0.0,0,11,4
8.1,23269,0.06369426751592357,0.0024691358024690833,1,11,4
7.65,14454,0.06422018348623844,0.0,2,11,4
7.49,10623,0.044474393530997317,0.0013351134846461665,3,11,4
7.54,5961,0.03204272363150871,-0.003978779840848839,4,11,4
7.44,5586,0.029729729729729693,-0.001344086021505467,0,11,4
7.6,5848,0.043360433604336085,0.0013157894736842994,1,11,4
7.74,9386,0.034574468085106475,-0.005167958656330754,2,12,4
7.88,10396,0.03815789473684211,0.008883248730964504,3,12,4
7.81,10652,0.028423772609819088,0.012804097311139634,4,12,4
7.74,4921,0.031209362808842563,-0.0012919896640826599,0,12,4
7.94,23768,0.06910039113428935,0.0062972292191435545,1,12,4
8.15,40572,0.06821106821106836,0.004907975460122595,2,12,4
8.14,23115,0.033707865168539276,-0.0049140049140050275,3,12,4
7.51,21879,0.09311740890688253,-0.013315579227696358,4,12,4
7.39,7720,0.020435967302452365,-0.0013531799729363718,0,12,4
7.07,12224,0.102489019033675,-0.009900990099009941,1,12,4
6.86,11771,0.053731343283582006,-0.004373177842565633,2,12,4
6.89,4975,0.029585798816568074,-0.0014513788098693451,3,12,4
6.85,3317,0.023529411764705903,-0.007299270072992675,4,12,4
6.87,3580,0.022222222222222275,-0.008733624454148544,0,12,4
6.83,2702,0.029629629629629655,0.007320644216691043,1,12,4
7.3,8037,0.06569343065693434,0.0013698630136986009,2,12,4
7.0,5314,0.05308464849354377,0.0,3,12,4
7.14,4095,0.044668587896253546,0.0014005602240897304,4,12,4
7.11,1638,0.025423728813559282,0.0,0,12,4
7.14,2699,0.0285714285714286,-0.0014005602240896062,1,12,4
7.13,3550,0.03129445234708389,0.008415147265077208,2,12,4
7.14,3375,0.03703703703703713,0.0014005602240897304,3,12,4
6.81,9428,0.10802469135802457,-0.010279001468428693,4,12,4
6.7,2666,0.039877300613497035,-0.013432835820895501,1,1,1
6.84,4657,0.06060606060606066,0.0233918128654971,2,1,1
6.87,4478,0.048387096774193554,-0.01746724890829696,3,1,1
6.84,3363,0.05200594353640411,-0.020467836257309895,4,1,1
6.88,2984,0.03582089552238809,0.0029069767441861137,0,1,1
7.16,9308,0.05693430656934315,-0.0013966480446927076,1,1,1
7.06,4129,0.025787965616045804,0.005665722379603405,2,1,1
7.24,8957,0.03399433427762043,0.008287292817679504,3,1,1
7.07,7730,0.0382978723404256,-0.007072135785007172,4,1,1
6.85,7200,0.0461997019374068,-0.002919708029197018,0,1,1
7.0,4251,0.03529411764705886,0.014285714285714235,1,1,1
6.93,2909,0.03197674418604648,-0.004329004329004237,2,1,1
6.73,5811,0.06153846153846159,-0.004457652303120394,3,1,1
6.78,6188,0.06864274570982831,0.03539823008849548,4,1,1
6.99,5761,0.03197674418604648,-0.005722460658082981,0,1,1
6.85,2760,0.03422619047619054,0.0,1,1,1
6.69,4425,0.04354354354354355,0.0,2,1,1
6.5,3674,0.03715170278637774,0.02153846153846149,3,1,1
6.26,5207,0.07269789983844899,-0.039936102236421724,4,1,1
5.87,5117,0.04965753424657535,0.001703577512776795,0,1,1
5.82,4194,0.03275862068965524,0.013745704467353964,1,2,1
6.25,4243,0.07534246575342472,-0.007999999999999972,2,2,1
6.03,4394,0.05158069883527463,0.008291873963515725,3,2,1
6.26,5325,0.03801652892561991,0.006389776357827482,4,2,1
6.28,3434,0.03184713375796181,0.0,2,2,1
6.36,2802,0.033816425120772944,0.0,3,2,1
6.26,2492,0.020766773162939282,0.006389776357827482,4,2,1
6.36,2040,0.02079999999999998,-0.0015723270440252634,0,2,1
6.52,5875,0.047770700636942644,0.0,1,2,1
6.7,7577,0.08099688473520257,-0.007462686567164152,2,2,1
6.71,4544,0.03030303030303033,-0.0029806259314455403,3,2,1
6.68,4211,0.025525525525525516,-0.023952095808383256,4,2,1
6.55,3571,0.02932098765432091,-0.022900763358778546,0,2,1
6.5,3834,0.028124999999999956,0.004615384615384654,1,3,1
6.44,2818,0.0390015600624025,-0.00465838509316774,2,3,1
6.41,2850,0.03184713375796181,0.007800312012480472,3,3,1
6.36,2900,0.028662420382165557,0.007861635220125758,4,3,1
6.31,3737,0.02070063694267514,0.00633914421553091,0,3,1
6.49,4105,0.033333333333333326,0.0015408320493065927,1,3,1
6.49,4343,0.024999999999999883,0.009244992295839694,2,3,1
6.35,3474,0.04133545310015895,0.0,3,3,1
6.28,3278,0.03758169934640515,0.0,4,3,1
6.13,5300,0.043189368770764236,-0.0016313213703099162,0,3,1
6.1,3110,0.01655629139072842,0.008196721311475526,1,3,1
6.1,2486,0.03166666666666673,-0.003278688524590094,2,3,1
6.0,3060,0.03571428571428571,0.0,3,3,1
5.9,3414,0.025510204081632713,0.0016949152542372519,4,3,1
5.94,1831,0.017006802721088527,0.0,0,3,1
5.5,5033,0.1,-0.0363636363636364,1,3,1
5.38,3550,0.05660377358490563,0.003717472118959194,2,3,1
5.47,1509,0.03358208955223875,0.0018281535648995751,3,3,1
5.4,1511,0.024299065420560897,0.0037037037037036245,4,3,1
5.26,2835,0.05242718446601933,-0.011406844106463804,0,3,1
5.4,4053,0.06538461538461536,-0.005555555555555601,1,3,1
5.5,7484,0.08082706766917287,-0.08181818181818185,2,3,1
5.54,4452,0.09900990099009901,-0.018050541516245425,3,3,1
5.64,6470,0.08224299065420569,-0.008865248226950324,4,4,2
5.39,2970,0.050751879699248034,-0.011131725417439632,0,4,2
5.36,1858,0.033771106941838595,0.0,1,4,2
5.4,2619,0.05029013539651833,0.005555555555555437,2,4,2
5.58,9250,0.07434944237918223,0.02150537634408604,3,4,2
5.78,9587,0.04684684684684681,0.031141868512110676,4,4,2
5.77,7434,0.03652173913043478,-0.0034662045060657844,0,4,2
5.5,3765,0.05090909090909095,0.010909090909090839,1,4,2
5.68,4371,0.032432432432432545,0.003521126760563462,2,4,2
5.43,4057,0.08518518518518517,0.03314917127071834,3,4,2
5.48,4636,0.09056603773584913,0.0,4,4,2
5.32,3653,0.07692307692307682,-0.003759398496240688,0,4,2
5.26,3709,0.04807692307692307,0.01711026615969579,1,4,2
5.5,11749,0.07102803738317771,-0.045454545454545456,2,4,2
5.13,7587,0.07722772277227734,0.007797270955165699,3,4,2
5.17,2093,0.01960784313725501,-0.032882011605415845,4,4,2
4.88,3708,0.06694560669456054,-0.016393442622950834,0,4,2
4.97,3132,0.04375,-0.018108651911468786,1,4,2
4.47,6509,0.12527964205816566,-0.004474272930648674,2,4,2
4.57,7657,0.10843373493975886,-0.015317286652078837,3,4,2
4.42,4515,0.04337899543379004,-0.0045248868778279576,4,4,2
